"Building end use energy service, per subsector, per end use, per type of technology, per energy, and per period."
t_periods,Sub,EndUse,Tech_type_1,Tech_type_2,Energy_cat,Efficiency,Output_units,VFlow_Out
2019,Public,Lighting,Halogen,___,Electricity,Standard,Mlm.y,187.4754003211195
2019,Public,Lighting,Incandescent,___,Electricity,Standard,Mlm.y,602.1478023761929
2019,Public,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,2.7516301429680734
2019,Public,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,4.224217999859141
2019,Public,Space Cooling,___,___,District Cooling,___,TJ,255.9397681876028
2019,Public,Space Cooling,___,___,Electricity,Standard,TJ,4193.6060281578775
2019,Public,Space Cooling,___,___,Natural Gas,Standard,TJ,591.266631195468
2019,Public,Space Heating,Furnace,___,Electricity,Standard,TJ,283.14194448010124
2019,Public,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,TJ,0.0025312067738090544
2019,Public,Space Heating,Furnace,___,Kerosene,Standard,TJ,0.00253115709948399
2019,Public,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,271.1293135312375
2019,Public,Space Heating,Furnace,___,Natural Gas,High,TJ,0.014914736389299788
2019,Public,Space Heating,Furnace,___,Natural Gas,Standard,TJ,5918.583480946996
2019,Public,Space Heating,Furnace,___,Propane,Standard,TJ,0.0026569059269293985
2019,Public,Space Heating,Heat Pump,___,Electricity,Standard,TJ,0.0025269152935662245
2019,Public,Space Heating,Plinthe,___,Electricity,Standard,TJ,499.2531330465146
2019,Public,Space Heating,___,___,District Heating,___,TJ,1506.9772100508592
2019,Public,Water Heating,___,___,District Heating,___,TJ,320.735474288161
2019,Public,Water Heating,___,___,Electricity,Standard,TJ,29.892259799339918
2019,Public,Water Heating,___,___,Heavy Fuel Oil,Standard,TJ,1.2011349417481159
2019,Public,Water Heating,___,___,Kerosene,Standard,TJ,1.2011848274733845
2019,Public,Water Heating,___,___,Light Fuel Oil,Standard,TJ,51.426930889039454
2019,Public,Water Heating,___,___,Natural Gas,Standard,TJ,808.7794790262564
2019,Residential,Other Appliances,Other,___,Electricity,Standard,TJ,3713.776147432601
2019,Residential,Clothe Dryer,___,___,Electricity,Standard,TJ,1897.0751048877319
2019,Residential,Clothe Dryer,___,___,Natural Gas,Standard,TJ,82.64149193396786
2019,Residential,Clothe Washer,___,___,Electricity,Standard,TJ,96.20289077943289
2019,Residential,Dish Washer,___,___,Electricity,Standard,TJ,129.5442879793302
2019,Residential,Freezer,___,___,Electricity,Standard,TJ,350.23173764644616
2019,Residential,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,108.4141288692122
2019,Residential,Lighting,Fluorescent,___,Electricity,Standard,Mlm.y,783.7798921783681
2019,Residential,Lighting,Halogen,___,Electricity,Standard,Mlm.y,232.70731671554097
2019,Residential,Lighting,Incandescent,___,Electricity,Standard,Mlm.y,747.4080899354349
2019,Residential,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,18.06435210118898
2019,Residential,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,17.09905850245139
2019,Residential,Range,___,___,Electricity,Standard,TJ,1467.755035330693
2019,Residential,Range,___,___,Natural Gas,Standard,TJ,63.906957479938995
2019,Residential,Refrigerator,___,___,Electricity,Standard,TJ,1101.0780609112874
2019,Residential,Space Cooling,Central,___,Electricity,Standard,TJ,10378.035532992484
2019,Residential,Space Cooling,Room,___,Electricity,Standard,TJ,654.8882060006141
2019,Residential,Space Cooling,___,___,District Cooling,___,TJ,84.63465633747107
2019,Residential,Space Heating,Furnace,___,Biomass,Standard,TJ,160.15188503422328
2019,Residential,Space Heating,Furnace,___,Wood Pellet,Standard,TJ,0.6232577507483048
2019,Residential,Space Heating,Furnace,___,Kerosene,Standard,TJ,0.5160371009884879
2019,Residential,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,495.1620533092348
2019,Residential,Space Heating,Furnace,___,Natural Gas,High,TJ,38763.03395620874
2019,Residential,Space Heating,Furnace,___,Natural Gas,Medium,TJ,12546.462780690003
2019,Residential,Space Heating,Furnace,___,Propane,Standard,TJ,0.6135070310127365
2019,Residential,Space Heating,Heat Pump,___,Electricity,Standard,TJ,3954.182046309683
2019,Residential,Space Heating,Plinthe,___,Electricity,Standard,TJ,2048.1510407792566
2019,Residential,Space Heating,___,___,District Heating,___,TJ,72.77406865088946
2019,Residential,Water Heating,___,___,Biomass,Standard,TJ,274.0888546751425
2019,Residential,Water Heating,___,___,Wood Pellet,Standard,TJ,282.8948167453689
2019,Residential,Water Heating,___,___,District Heating,___,TJ,956.9400997791034
2019,Residential,Water Heating,___,___,Electricity,Standard,TJ,685.9877233106504
2019,Residential,Water Heating,___,___,Kerosene,Standard,TJ,258.30892692660507
2019,Residential,Water Heating,___,___,Light Fuel Oil,Standard,TJ,302.87985716348123
2019,Residential,Water Heating,___,___,Natural Gas,Standard,TJ,14957.113963347894
2019,Residential,Water Heating,___,___,Propane,Standard,TJ,281.27648693253127
2020,Commercial,Auxiliary Equipment,___,___,Electricity,Standard,TJ,17628.684053346522
2020,Commercial,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,1764.6793272332025
2020,Commercial,Auxiliary Equipment,___,___,Propane,Standard,TJ,983.4526470857352
2020,Commercial,Auxiliary Motors,___,___,Electricity,Standard,TJ,2206.5156581190913
2020,Commercial,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,1347.5458406135165
2020,Commercial,Lighting,Fluorescent,___,Electricity,Standard,Mlm.y,9841.031980613847
2020,Commercial,Lighting,Halogen,___,Electricity,Standard,Mlm.y,2882.4241877249424
2020,Commercial,Lighting,Incandescent,___,Electricity,Standard,Mlm.y,9257.67888844663
2020,Commercial,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,20.891489478553584
2020,Commercial,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,62.413446609434175
2020,Commercial,Space Cooling,___,___,District Cooling,___,TJ,1308.439537263018
2020,Commercial,Space Cooling,___,___,Electricity,Standard,TJ,9578.907461916784
2020,Commercial,Space Cooling,___,___,Natural Gas,Standard,TJ,440.82193507136407
2020,Commercial,Space Heating,Furnace,___,Electricity,Standard,TJ,3.6354999677571063
2020,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,TJ,6.542935151412833
2020,Commercial,Space Heating,Furnace,___,Kerosene,Standard,TJ,6.542153240146157
2020,Commercial,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,158.9465629719655
2020,Commercial,Space Heating,Furnace,___,Natural Gas,High,TJ,14.959979106616508
2020,Commercial,Space Heating,Furnace,___,Natural Gas,Standard,TJ,29269.710712826025
2020,Commercial,Space Heating,Furnace,___,Propane,Standard,TJ,910.0560452896518
2020,Commercial,Space Heating,Heat Pump,___,Electricity,Standard,TJ,1627.3349909404817
2020,Commercial,Space Heating,Plinthe,___,Electricity,Standard,TJ,891.7249428971902
2020,Commercial,Space Heating,___,___,District Heating,___,TJ,3360.5824234733
2020,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,Standard,TJ,1490.135033003112
2020,Commercial,Water Heating,___,___,District Heating,___,TJ,562.8051016467014
2020,Commercial,Water Heating,___,___,Electricity,Standard,TJ,135.69746723967123
2020,Commercial,Water Heating,___,___,Heavy Fuel Oil,Standard,TJ,35.00171992448216
2020,Commercial,Water Heating,___,___,Kerosene,Standard,TJ,35.00406408918034
2020,Commercial,Water Heating,___,___,Light Fuel Oil,Standard,TJ,197.78150915224836
2020,Commercial,Water Heating,___,___,Natural Gas,Standard,TJ,4951.067120293716
2020,Commercial,Water Heating,___,___,Propane,Standard,TJ,82.55612318342439
2020,Industry,Industrial Processes,Self produced,,Mix Energy,,TJ,30669.500629727823
2020,Industry,Lighting,Self produced,,Mix Energy,,TJ,652.5425665882159
2020,Industry,Space Cooling,Self produced,,Mix Energy,,TJ,1413.8422276078013
2020,Industry,Space Heating,Self produced,,Mix Energy,,TJ,1566.1021598740776
2020,Industry,Water Heating,Self produced,,Mix Energy,,TJ,4097.967318238413
2020,Public,Auxiliary Equipment,___,___,Electricity,Standard,TJ,2057.0762582865545
2020,Public,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,255.6809456937063
2020,Public,Auxiliary Equipment,___,___,Propane,Standard,TJ,0.013872312029789755
2020,Public,Auxiliary Motors,___,___,Electricity,Standard,TJ,520.1899888587315
2020,Public,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,87.98033457625053
2020,Public,Lighting,Fluorescent,___,Electricity,Standard,Mlm.y,644.878980322656
2020,Public,Lighting,Halogen,___,Electricity,Standard,Mlm.y,188.70917412890964
2020,Public,Lighting,Incandescent,___,Electricity,Standard,Mlm.y,606.1098275389505
2020,Public,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,1.3330851168469462
2020,Public,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,3.5051746738226663
2020,Public,Space Cooling,___,___,District Cooling,___,TJ,275.9675124578699
2020,Public,Space Cooling,___,___,Electricity,Standard,TJ,4237.631239445174
2020,Public,Space Cooling,___,___,Natural Gas,Standard,TJ,556.917585380309
2020,Public,Space Heating,Furnace,___,Electricity,Standard,TJ,284.40666372444923
2020,Public,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,TJ,0.0048047640759356315
2020,Public,Space Heating,Furnace,___,Kerosene,Standard,TJ,0.004804718726271284
2020,Public,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,272.33710540856265
2020,Public,Space Heating,Furnace,___,Natural Gas,High,TJ,0.01890375238196378
2020,Public,Space Heating,Furnace,___,Natural Gas,Standard,TJ,5955.043874689822
2020,Public,Space Heating,Furnace,___,Propane,Standard,TJ,0.004950563421259691
2020,Public,Space Heating,Heat Pump,___,Electricity,Standard,TJ,0.004777609915854063
2020,Public,Space Heating,Plinthe,___,Electricity,Standard,TJ,502.1143690365891
2020,Public,Space Heating,___,___,District Heating,___,TJ,1512.7117460495326
2020,Public,Water Heating,___,___,District Heating,___,TJ,318.55288165362805
2020,Public,Water Heating,___,___,Electricity,Standard,TJ,30.434989041837042
2020,Public,Water Heating,___,___,Heavy Fuel Oil,Standard,TJ,1.7511398775510252
2020,Public,Water Heating,___,___,Kerosene,Standard,TJ,1.751257212572219
2020,Public,Water Heating,___,___,Light Fuel Oil,Standard,TJ,52.04767548984489
2020,Public,Water Heating,___,___,Natural Gas,Standard,TJ,815.4738985366849
2020,Residential,Other Appliances,Other,___,Electricity,Standard,TJ,3754.0800598409933
2020,Residential,Clothe Dryer,___,___,Electricity,Standard,TJ,1918.5548863188897
2020,Residential,Clothe Dryer,___,___,Natural Gas,Standard,TJ,82.64666685769284
2020,Residential,Clothe Washer,___,___,Electricity,Standard,TJ,97.24693663576927
2020,Residential,Dish Washer,___,___,Electricity,Standard,TJ,130.95017272867315
2020,Residential,Freezer,___,___,Electricity,Standard,TJ,354.0326420834849
2020,Residential,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,109.19594053413056
2020,Residential,Lighting,Fluorescent,___,Electricity,Standard,Mlm.y,789.1641680806886
2020,Residential,Lighting,Halogen,___,Electricity,Standard,Mlm.y,234.20718978420342
2020,Residential,Lighting,Incandescent,___,Electricity,Standard,Mlm.y,752.4079824234616
2020,Residential,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,18.018073944009537
2020,Residential,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,17.340432155763352
2020,Residential,Range,___,___,Electricity,Standard,TJ,1484.366380141586
2020,Residential,Range,___,___,Natural Gas,Standard,TJ,63.91803787374654
2020,Residential,Refrigerator,___,___,Electricity,Standard,TJ,1113.0275561632232
2020,Residential,Space Cooling,Central,___,Electricity,Standard,TJ,10449.522695394684
2020,Residential,Space Cooling,Room,___,Electricity,Standard,TJ,661.646916440411
2020,Residential,Space Cooling,___,___,District Cooling,___,TJ,88.64072757269632
2020,Residential,Space Heating,Furnace,___,Biomass,Standard,TJ,160.46531960835694
2020,Residential,Space Heating,Furnace,___,Wood Pellet,Standard,TJ,0.7485325297277932
2020,Residential,Space Heating,Furnace,___,Kerosene,Standard,TJ,0.6721127221692378
2020,Residential,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,603.7943128942844
2020,Residential,Space Heating,Furnace,___,Natural Gas,High,TJ,38737.79936609502
2020,Residential,Space Heating,Furnace,___,Natural Gas,Medium,TJ,12276.976909062074
2020,Residential,Space Heating,Furnace,___,Propane,Standard,TJ,0.7398453318015027
2020,Residential,Space Heating,Heat Pump,___,Electricity,Standard,TJ,3789.771548271351
2020,Residential,Space Heating,Plinthe,___,Electricity,Standard,TJ,2536.0030864255987
2020,Residential,Space Heating,___,___,District Heating,___,TJ,115.35176446797938
2020,Residential,Water Heating,___,___,Biomass,Standard,TJ,293.2648333972701
2020,Residential,Water Heating,___,___,Wood Pellet,Standard,TJ,302.1575919800051
2020,Residential,Water Heating,___,___,District Heating,___,TJ,912.7213977837129
2020,Residential,Water Heating,___,___,Electricity,Standard,TJ,718.5071898477698
2020,Residential,Water Heating,___,___,Kerosene,Standard,TJ,295.119692935285
2020,Residential,Water Heating,___,___,Light Fuel Oil,Standard,TJ,338.97947092178254
2020,Residential,Water Heating,___,___,Natural Gas,Standard,TJ,15028.701638066403
2020,Residential,Water Heating,___,___,Propane,Standard,TJ,300.6588920589645
2021,Commercial,Auxiliary Equipment,___,___,Electricity,Standard,TJ,17735.912472493317
2021,Commercial,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,1775.7367455727408
2021,Commercial,Auxiliary Equipment,___,___,Propane,Standard,TJ,988.6746309069262
2021,Commercial,Auxiliary Motors,___,___,Electricity,Standard,TJ,2219.7103131226054
2021,Commercial,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,1351.9677548648679
2021,Commercial,Lighting,Fluorescent,___,Electricity,Standard,Mlm.y,9894.801654689449
2021,Commercial,Lighting,Halogen,___,Electricity,Standard,Mlm.y,2899.754974732585
2021,Commercial,Lighting,Incandescent,___,Electricity,Standard,Mlm.y,9313.333992910631
2021,Commercial,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,20.671718762801646
2021,Commercial,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,71.99818261267042
2021,Commercial,Space Cooling,___,___,District Cooling,___,TJ,1315.6149390835633
2021,Commercial,Space Cooling,___,___,Electricity,Standard,TJ,9636.289545322727
2021,Commercial,Space Cooling,___,___,Natural Gas,Standard,TJ,443.5705542581041
2021,Commercial,Space Heating,Furnace,___,Electricity,Standard,TJ,4.334806050813752
2021,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,TJ,7.312021934013406
2021,Commercial,Space Heating,Furnace,___,Kerosene,Standard,TJ,7.311682151809638
2021,Commercial,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,159.3107784652157
2021,Commercial,Space Heating,Furnace,___,Natural Gas,High,TJ,17.33880351564179
2021,Commercial,Space Heating,Furnace,___,Natural Gas,Standard,TJ,29288.92924253742
2021,Commercial,Space Heating,Furnace,___,Propane,Standard,TJ,917.4624567992822
2021,Commercial,Space Heating,Heat Pump,___,Electricity,Standard,TJ,1634.7460418797873
2021,Commercial,Space Heating,Plinthe,___,Electricity,Standard,TJ,1051.031189497421
2021,Commercial,Space Heating,___,___,District Heating,___,TJ,3378.198344532828
2021,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,Standard,TJ,1498.9392637036267
2021,Commercial,Water Heating,___,___,District Heating,___,TJ,567.9513810427444
2021,Commercial,Water Heating,___,___,Electricity,Standard,TJ,119.93747786174266
2021,Commercial,Water Heating,___,___,Heavy Fuel Oil,Standard,TJ,40.5954686397551
2021,Commercial,Water Heating,___,___,Kerosene,Standard,TJ,40.59866820362001
2021,Commercial,Water Heating,___,___,Light Fuel Oil,Standard,TJ,202.82295259685154
2021,Commercial,Water Heating,___,___,Natural Gas,Standard,TJ,4976.107530430647
2021,Commercial,Water Heating,___,___,Propane,Standard,TJ,88.77712513503667
2021,Industry,Industrial Processes,Self produced,,Mix Energy,,TJ,30704.922632800986
2021,Industry,Lighting,Self produced,,Mix Energy,,TJ,653.2962262280832
2021,Industry,Space Cooling,Self produced,,Mix Energy,,TJ,1415.4751568275146
2021,Industry,Space Heating,Self produced,,Mix Energy,,TJ,1567.9109430096253
2021,Industry,Water Heating,Self produced,,Mix Energy,,TJ,4102.700300776568
2021,Public,Auxiliary Equipment,___,___,Electricity,Standard,TJ,2067.5932543457698
2021,Public,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,257.2713479307512
2021,Public,Auxiliary Equipment,___,___,Propane,Standard,TJ,0.019607937442925542
2021,Public,Auxiliary Motors,___,___,Electricity,Standard,TJ,523.2026343075387
2021,Public,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,88.54733040665252
2021,Public,Lighting,Fluorescent,___,Electricity,Standard,Mlm.y,647.9816675626172
2021,Public,Lighting,Halogen,___,Electricity,Standard,Mlm.y,189.76921362522688
2021,Public,Lighting,Incandescent,___,Electricity,Standard,Mlm.y,609.5020099218898
2021,Public,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,1.305639416661103
2021,Public,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,3.9630677029395605
2021,Public,Space Cooling,___,___,District Cooling,___,TJ,280.02424826010605
2021,Public,Space Cooling,___,___,Electricity,Standard,TJ,4253.450432502083
2021,Public,Space Cooling,___,___,Natural Gas,Standard,TJ,566.7455742700033
2021,Public,Space Heating,Furnace,___,Electricity,Standard,TJ,286.0363175743788
2021,Public,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,TJ,0.006768947540592576
2021,Public,Space Heating,Furnace,___,Kerosene,Standard,TJ,0.006768949483270201
2021,Public,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,273.29657679956324
2021,Public,Space Heating,Furnace,___,Natural Gas,High,TJ,0.022391733892572332
2021,Public,Space Heating,Furnace,___,Natural Gas,Standard,TJ,5991.45618624062
2021,Public,Space Heating,Furnace,___,Propane,Standard,TJ,0.006919681460964893
2021,Public,Space Heating,Heat Pump,___,Electricity,Standard,TJ,0.0067521375845502355
2021,Public,Space Heating,Plinthe,___,Electricity,Standard,TJ,504.9396135734746
